weo_subject_code,geo,country_series_specific_notes
NGAP_NPGDP,AFG,
NGAP_NPGDP,ALB,
NGAP_NPGDP,DZA,
NGAP_NPGDP,AGO,
NGAP_NPGDP,ATG,
NGAP_NPGDP,ARG,
NGAP_NPGDP,ARM,
NGAP_NPGDP,AUS,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,AUT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,AZE,
NGAP_NPGDP,BHS,
NGAP_NPGDP,BHR,
NGAP_NPGDP,BGD,
NGAP_NPGDP,BRB,
NGAP_NPGDP,BLR,
NGAP_NPGDP,BEL,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,BLZ,
NGAP_NPGDP,BEN,
NGAP_NPGDP,BTN,
NGAP_NPGDP,BOL,
NGAP_NPGDP,BIH,
NGAP_NPGDP,BWA,
NGAP_NPGDP,BRA,
NGAP_NPGDP,BRN,
NGAP_NPGDP,BGR,
NGAP_NPGDP,BFA,
NGAP_NPGDP,BDI,
NGAP_NPGDP,CPV,
NGAP_NPGDP,KHM,
NGAP_NPGDP,CMR,
NGAP_NPGDP,CAN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,CAF,
NGAP_NPGDP,TCD,
NGAP_NPGDP,CHL,
NGAP_NPGDP,CHN,
NGAP_NPGDP,COL,
NGAP_NPGDP,COM,
NGAP_NPGDP,COD,
NGAP_NPGDP,COG,
NGAP_NPGDP,CRI,
NGAP_NPGDP,CIV,
NGAP_NPGDP,HRV,
NGAP_NPGDP,CYP,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,CZE,
NGAP_NPGDP,DNK,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,DJI,
NGAP_NPGDP,DMA,
NGAP_NPGDP,DOM,
NGAP_NPGDP,ECU,
NGAP_NPGDP,EGY,
NGAP_NPGDP,SLV,
NGAP_NPGDP,GNQ,
NGAP_NPGDP,ERI,
NGAP_NPGDP,EST,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,ETH,
NGAP_NPGDP,FJI,
NGAP_NPGDP,FIN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,FRA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,GAB,
NGAP_NPGDP,GMB,
NGAP_NPGDP,GEO,
NGAP_NPGDP,DEU,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,GHA,
NGAP_NPGDP,GRC,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,GRD,
NGAP_NPGDP,GTM,
NGAP_NPGDP,GIN,
NGAP_NPGDP,GNB,
NGAP_NPGDP,GUY,
NGAP_NPGDP,HTI,
NGAP_NPGDP,HND,
NGAP_NPGDP,HKG,
NGAP_NPGDP,HUN,
NGAP_NPGDP,ISL,
NGAP_NPGDP,IND,
NGAP_NPGDP,IDN,
NGAP_NPGDP,IRN,
NGAP_NPGDP,IRQ,
NGAP_NPGDP,IRL,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,ISR,
NGAP_NPGDP,ITA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,JAM,
NGAP_NPGDP,JPN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,JOR,
NGAP_NPGDP,KAZ,
NGAP_NPGDP,KEN,
NGAP_NPGDP,KIR,
NGAP_NPGDP,KOR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,UVK,
NGAP_NPGDP,KWT,
NGAP_NPGDP,KGZ,
NGAP_NPGDP,LAO,
NGAP_NPGDP,LVA,
NGAP_NPGDP,LBN,
NGAP_NPGDP,LSO,
NGAP_NPGDP,LBR,
NGAP_NPGDP,LBY,
NGAP_NPGDP,LTU,
NGAP_NPGDP,LUX,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,MKD,
NGAP_NPGDP,MDG,
NGAP_NPGDP,MWI,
NGAP_NPGDP,MYS,
NGAP_NPGDP,MDV,
NGAP_NPGDP,MLI,
NGAP_NPGDP,MLT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,MHL,
NGAP_NPGDP,MRT,
NGAP_NPGDP,MUS,
NGAP_NPGDP,MEX,
NGAP_NPGDP,FSM,
NGAP_NPGDP,MDA,
NGAP_NPGDP,MNG,
NGAP_NPGDP,MNE,
NGAP_NPGDP,MAR,
NGAP_NPGDP,MOZ,
NGAP_NPGDP,MMR,
NGAP_NPGDP,NAM,
NGAP_NPGDP,NPL,
NGAP_NPGDP,NLD,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,NZL,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,NIC,
NGAP_NPGDP,NER,
NGAP_NPGDP,NGA,
NGAP_NPGDP,NOR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,OMN,
NGAP_NPGDP,PAK,
NGAP_NPGDP,PLW,
NGAP_NPGDP,PAN,
NGAP_NPGDP,PNG,
NGAP_NPGDP,PRY,
NGAP_NPGDP,PER,
NGAP_NPGDP,PHL,
NGAP_NPGDP,POL,
NGAP_NPGDP,PRT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,QAT,
NGAP_NPGDP,ROU,
NGAP_NPGDP,RUS,
NGAP_NPGDP,RWA,
NGAP_NPGDP,WSM,
NGAP_NPGDP,SMR,
NGAP_NPGDP,STP,
NGAP_NPGDP,SAU,
NGAP_NPGDP,SEN,
NGAP_NPGDP,SRB,
NGAP_NPGDP,SYC,
NGAP_NPGDP,SLE,
NGAP_NPGDP,SGP,
NGAP_NPGDP,SVK,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,SVN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,SLB,
NGAP_NPGDP,ZAF,
NGAP_NPGDP,SSD,
NGAP_NPGDP,ESP,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,LKA,
NGAP_NPGDP,KNA,
NGAP_NPGDP,LCA,
NGAP_NPGDP,VCT,
NGAP_NPGDP,SDN,
NGAP_NPGDP,SUR,
NGAP_NPGDP,SWZ,
NGAP_NPGDP,SWE,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,CHE,
NGAP_NPGDP,SYR,
NGAP_NPGDP,TWN,
NGAP_NPGDP,TJK,
NGAP_NPGDP,TZA,
NGAP_NPGDP,THA,
NGAP_NPGDP,TLS,
NGAP_NPGDP,TGO,
NGAP_NPGDP,TON,
NGAP_NPGDP,TTO,
NGAP_NPGDP,TUN,
NGAP_NPGDP,TUR,
NGAP_NPGDP,TKM,
NGAP_NPGDP,TUV,
NGAP_NPGDP,UGA,
NGAP_NPGDP,UKR,
NGAP_NPGDP,ARE,
NGAP_NPGDP,GBR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,USA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGAP_NPGDP,URY,
NGAP_NPGDP,UZB,
NGAP_NPGDP,VUT,
NGAP_NPGDP,VEN,
NGAP_NPGDP,VNM,
NGAP_NPGDP,YEM,
NGAP_NPGDP,ZMB,
NGAP_NPGDP,ZWE,
